設立別,學程別,群科別,畢業生人數,公立大學日間部人數,公立大學進修學士班人數,私立大學日間部人數,私立大學進修學士班人數,公立二專日間部人數,公立二專進修(夜間)部人數,私立二專日間部人數,私立二專進修(夜間)部人數,警察大學人數,警察專科學校人數,軍事院校人數,赴國外_大陸就讀人數,其他學校人數,升學率,公立大學日間部比率,公立大學進修學士班比率,私立大學日間部比率,私立大學進修學士班比率,公立二專日間部比率,公立二專進修(夜間)部比率,私立二專日間部比率,私立二專進修(夜間)部比率,警察大學比率,警察專科學校比率,軍事院校比率,赴國外_大陸就讀比率,其他學校比率,農_林_漁_牧業人數,礦業及土石採取業人數,製造業人數,電力及燃氣供應業人數,用水供應及污染整治業人數,營建工程業人數,批發及零售業人數,運輸及倉儲業人數,住宿及餐飲業人數,出版_影音製作_傳播及資通訊服務業人數,金融及保險業人數,不動產業人數,專業_科學及技術服務業人數,支援服務業人數,公共行政及國防；強制性社會安全人數,教育業人數,醫療保健及社會工作服務業人數,藝術_娛樂及休閒服務業人數,其他服務業人數,就業率,農_林_漁_牧業比率,礦業及土石採取業比率,製造業比率,電力及燃氣供應業比率,用水供應及污染整治業比率,營建工程業比率,批發及零售業比率,運輸及倉儲業比率,住宿及餐飲業比率,出版_影音製作_傳播及資通訊服務業比率,金融及保險業比率,不動產業比率,專業_科學及技術服務業比率,支援服務業比率,公共行政及國防；強制性社會安全比率,教育業比率,醫療保健及社會工作服務業比率,藝術_娛樂及休閒服務業比率,其他服務業比率,正在接受職業訓練人數,正在軍中服役人數,需要工作而未找到人數,補習或準備升學人數,健康不良在家休養人數,準備出國人數,其他人數,正在接受職業訓練比率,正在軍中服役比率,需要工作而未找到比率,補習或準備升學比率,健康不良在家休養比率,準備出國比率,其他比率
縣市立,專業群科,動力機械群,755,244,27,326,43,10,0,0,0,0,0,5,0,0,86.75,32.32,3.58,43.18,5.7,1.32,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0,0,3,2,0,2,3,3,3,0,0,0,29,2,2,0,0,1,4,7.15,0.0,0.0,0.4,0.26,0.0,0.26,0.4,0.4,0.4,0.0,0.0,0.0,3.84,0.26,0.26,0.0,0.0,0.13,0.53,7,12,6,19,0,0,0,0.93,1.59,0.79,2.52,0.0,0.0,0.0
縣市立,專業群科,電機與電子群,3629,1781,126,1377,40,7,1,0,0,1,2,28,1,3,92.78,49.08,3.47,37.94,1.1,0.19,0.03,0.0,0.0,0.03,0.06,0.77,0.03,0.08,0,2,50,14,1,4,6,1,16,4,0,0,13,2,3,0,0,7,15,3.8,0.0,0.06,1.38,0.39,0.03,0.11,0.17,0.03,0.44,0.11,0.0,0.0,0.36,0.06,0.08,0.0,0.0,0.19,0.41,7,12,8,61,0,1,9,0.19,0.33,0.22,1.68,0.0,0.03,0.25
縣市立,專業群科,化工群,573,339,1,164,33,0,0,0,0,0,2,3,0,0,94.59,59.16,0.17,28.62,5.76,0.0,0.0,0.0,0.0,0.0,0.35,0.52,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.87,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0,0,3,14,0,0,5,0.0,0.0,0.52,2.44,0.0,0.0,0.87
縣市立,專業群科,土木與建築群,641,352,2,215,5,8,0,0,0,0,0,5,1,0,91.73,54.91,0.31,33.54,0.78,1.25,0.0,0.0,0.0,0.0,0.0,0.78,0.16,0.0,0,0,7,0,0,11,2,0,2,0,0,0,7,0,0,0,0,3,0,4.99,0.0,0.0,1.09,0.0,0.0,1.72,0.31,0.0,0.31,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.47,0.0,0,4,0,15,0,0,1,0.0,0.62,0.0,2.34,0.0,0.0,0.16
縣市立,專業群科,商業與管理群,3540,1748,83,1526,33,4,0,0,0,0,3,19,14,6,97.06,49.38,2.34,43.11,0.93,0.11,0.0,0.0,0.0,0.0,0.08,0.54,0.4,0.17,1,0,1,0,0,2,9,0,17,1,3,0,2,2,12,0,0,2,7,1.67,0.03,0.0,0.03,0.0,0.0,0.06,0.25,0.0,0.48,0.03,0.08,0.0,0.06,0.06,0.34,0.0,0.0,0.06,0.2,0,9,5,20,2,3,3,0.0,0.25,0.14,0.56,0.06,0.08,0.08
縣市立,專業群科,外語群,650,242,17,359,6,0,0,0,0,0,0,5,4,2,97.69,37.23,2.62,55.23,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.62,0.31,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,1,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0,1,1,5,0,1,0,0.0,0.15,0.15,0.77,0.0,0.15,0.0
縣市立,專業群科,設計群,1286,323,7,877,11,1,0,0,0,0,0,2,5,0,95.33,25.12,0.54,68.2,0.86,0.08,0.0,0.0,0.0,0.0,0.0,0.16,0.39,0.0,0,0,1,0,0,1,0,1,13,3,0,0,3,1,2,0,0,10,4,3.03,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.08,1.01,0.23,0.0,0.0,0.23,0.08,0.16,0.0,0.0,0.78,0.31,2,2,3,9,0,1,3,0.16,0.16,0.23,0.7,0.0,0.08,0.23
縣市立,專業群科,農業群,337,195,11,96,4,1,0,0,0,0,0,1,0,0,91.39,57.86,3.26,28.49,1.19,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2,0,0,0,0,2,1,0,3,0,0,0,0,4,2,0,0,1,2,5.04,0.59,0.0,0.0,0.0,0.0,0.59,0.3,0.0,0.89,0.0,0.0,0.0,0.0,1.19,0.59,0.0,0.0,0.3,0.59,1,2,0,6,2,0,1,0.3,0.59,0.0,1.78,0.59,0.0,0.3
縣市立,專業群科,食品群,138,90,0,45,0,0,0,0,0,0,0,0,0,0,97.83,65.22,0.0,32.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0.0,0.0,0.72,0.72,0.0,0.0,0.0
縣市立,專業群科,家政群,389,97,1,254,3,0,0,0,0,0,0,0,1,5,92.8,24.94,0.26,65.3,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.29,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,3,0,8,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.77,0.0,2.06,0,0,0,7,0,3,0,0.0,0.0,0.0,1.8,0.0,0.77,0.0
縣市立,專業群科,餐旅群,282,101,4,148,3,0,0,0,0,0,0,1,0,0,91.13,35.82,1.42,52.48,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,2,8.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
縣市立,專業群科,藝術群,55,5,0,39,0,0,0,0,0,0,0,1,1,0,83.64,9.09,0.0,70.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
縣市立,專業群科,服務群,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
縣市立,專業群科,其他(綜合),474,1,0,41,4,0,0,1,0,0,0,0,0,0,9.92,0.21,0.0,8.65,0.84,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1,1,27,3,0,3,23,8,124,0,1,0,14,42,0,0,7,12,22,60.76,0.21,0.21,5.7,0.63,0.0,0.63,4.85,1.69,26.16,0.0,0.21,0.0,2.95,8.86,0.0,0.0,1.48,2.53,4.64,27,1,67,6,10,0,24,5.7,0.21,14.14,1.27,2.11,0.0,5.06
縣市立,綜合高中,學術學程,2630,663,12,1723,31,0,0,0,1,0,4,28,10,0,93.99,25.21,0.46,65.51,1.18,0.0,0.0,0.0,0.04,0.0,0.15,1.06,0.38,0.0,0,0,4,0,1,3,3,1,14,0,0,0,0,2,0,0,0,9,6,1.63,0.0,0.0,0.15,0.0,0.04,0.11,0.11,0.04,0.53,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.34,0.23,2,10,7,74,0,1,1,0.08,0.38,0.27,2.81,0.0,0.04,0.04
縣市立,綜合高中,機械群,26,3,0,20,0,0,0,0,0,0,0,0,0,0,88.46,11.54,0.0,76.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,7.69,0.0,0.0,0.0,0.0,0.0,0.0
縣市立,綜合高中,電機與電子群,149,79,9,56,0,0,0,0,0,0,0,0,0,0,96.64,53.02,6.04,37.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,2,0,0,0,1.34,0.0,0.67,1.34,0.0,0.0,0.0
縣市立,綜合高中,化工群,42,32,2,8,0,0,0,0,0,0,0,0,0,0,100.0,76.19,4.76,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
縣市立,綜合高中,土木與建築群,78,52,0,24,0,0,0,0,0,0,0,1,0,0,98.72,66.67,0.0,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,1.28,0.0,0.0,0.0,0.0,0.0
縣市立,綜合高中,商業與管理群,378,129,7,207,2,0,0,0,0,0,0,5,0,0,92.59,34.13,1.85,54.76,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0,0,0,0,0,0,2,0,5,1,0,0,0,1,2,0,0,0,2,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,1.32,0.26,0.0,0.0,0.0,0.26,0.53,0.0,0.0,0.0,0.53,0,3,0,7,0,1,1,0.0,0.79,0.0,1.85,0.0,0.26,0.26
縣市立,綜合高中,外語群,61,9,2,47,1,0,0,0,0,0,0,0,1,0,98.36,14.75,3.28,77.05,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.64,0.0,0.0
縣市立,綜合高中,設計群,210,26,13,153,1,1,0,0,0,0,0,2,0,0,93.33,12.38,6.19,72.86,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,2,3.81,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.48,0.0,0.0,0.48,0.0,0.48,0.0,0.0,0.48,0.95,0,2,0,3,0,0,1,0.0,0.95,0.0,1.43,0.0,0.0,0.48
縣市立,綜合高中,家政群,25,12,0,11,0,0,0,0,0,0,0,0,0,0,92.0,48.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
縣市立,綜合高中,餐旅群,99,6,5,72,2,0,0,0,0,0,0,1,0,0,86.87,6.06,5.05,72.73,2.02,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0,1,2,0,0,0,5,0,1,0,0,0,0,0,3,0,0,0,0,12.12,0.0,1.01,2.02,0.0,0.0,0.0,5.05,0.0,1.01,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,1.01,0.0,0.0,0.0,0.0
縣市立,綜合高中,藝術群,8,0,1,6,1,0,0,0,0,0,0,0,0,0,100.0,0.0,12.5,75.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
縣市立,綜合高中,其他(綜合),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
縣市立,實用技能學程,機械群,92,1,13,6,20,0,0,0,1,0,0,0,0,0,44.57,1.09,14.13,6.52,21.74,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0,0,36,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,3,47.83,0.0,0.0,39.13,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,2.17,2.17,0.0,0.0,0.0,3.26,0,6,1,0,0,0,0,0.0,6.52,1.09,0.0,0.0,0.0,0.0
縣市立,實用技能學程,動力機械群,67,6,5,20,13,0,0,0,0,0,0,0,0,0,65.67,8.96,7.46,29.85,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23.88,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,0,0,0,0.0,4.48,0.0,4.48,0.0,0.0,0.0
縣市立,實用技能學程,電機與電子群,71,4,5,3,12,0,0,1,1,0,0,0,0,3,40.85,5.63,7.04,4.23,16.9,0.0,0.0,1.41,1.41,0.0,0.0,0.0,0.0,4.23,1,0,8,0,0,3,0,1,4,1,0,0,8,7,0,0,0,1,0,47.89,1.41,0.0,11.27,0.0,0.0,4.23,0.0,1.41,5.63,1.41,0.0,0.0,11.27,9.86,0.0,0.0,0.0,1.41,0.0,0,7,1,0,0,0,0,0.0,9.86,1.41,0.0,0.0,0.0,0.0
縣市立,實用技能學程,土木與建築群,31,2,3,0,20,0,0,0,0,0,0,0,0,0,80.65,6.45,9.68,0.0,64.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,12.9,0.0,0.0,0.0,0.0,0.0,9.68,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0.0,6.45,0.0,0.0,0.0,0.0,0.0
縣市立,實用技能學程,商業與管理群,45,1,11,5,16,0,0,0,0,0,0,0,0,1,75.56,2.22,24.44,11.11,35.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0,0,3,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,20.0,0.0,0.0,6.67,0.0,0.0,4.44,0.0,0.0,6.67,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0.0,2.22,2.22,0.0,0.0,0.0,0.0
縣市立,實用技能學程,設計群,42,0,4,4,11,0,0,0,0,0,0,0,0,1,47.62,0.0,9.52,9.52,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0,0,0,0,0,0,0,0,6,0,0,0,3,1,3,0,0,0,1,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,7.14,2.38,7.14,0.0,0.0,0.0,2.38,2,0,3,0,0,0,3,4.76,0.0,7.14,0.0,0.0,0.0,7.14
縣市立,實用技能學程,食品群,17,0,0,1,9,0,0,0,0,0,0,0,0,0,58.82,0.0,0.0,5.88,52.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
縣市立,實用技能學程,餐旅群,63,0,1,16,24,0,2,0,0,0,0,0,0,0,68.25,0.0,1.59,25.4,38.1,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,0,12,0,0,0,0,1,0,0,0,1,1,28.57,0.0,0.0,1.59,0.0,0.0,1.59,1.59,0.0,19.05,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,1.59,1.59,0,1,0,0,0,0,0,0.0,1.59,0.0,0.0,0.0,0.0,0.0
縣市立,實用技能學程,美容造型群,25,0,0,13,0,0,0,0,0,0,0,0,0,0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
縣市立,進修部,普通科,303,0,6,10,36,0,0,0,0,0,0,1,0,1,17.82,0.0,1.98,3.3,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2,0,19,0,0,5,7,5,21,1,5,0,0,43,2,0,16,11,28,54.46,0.66,0.0,6.27,0.0,0.0,1.65,2.31,1.65,6.93,0.33,1.65,0.0,0.0,14.19,0.66,0.0,5.28,3.63,9.24,0,0,0,0,0,0,70,0.0,0.0,0.0,0.0,0.0,0.0,23.1
縣市立,進修部,機械群,299,7,15,68,60,0,0,0,1,0,0,0,0,5,52.17,2.34,5.02,22.74,20.07,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.67,1,2,38,0,0,7,12,6,11,0,0,0,5,8,1,0,1,2,13,35.79,0.33,0.67,12.71,0.0,0.0,2.34,4.01,2.01,3.68,0.0,0.0,0.0,1.67,2.68,0.33,0.0,0.33,0.67,4.35,1,20,2,5,0,1,3,0.33,6.69,0.67,1.67,0.0,0.33,1.0
縣市立,進修部,動力機械群,173,3,15,33,16,2,0,0,4,0,0,0,0,1,42.77,1.73,8.67,19.08,9.25,1.16,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.58,0,0,22,0,0,1,13,19,11,0,0,1,12,2,1,0,0,3,1,49.71,0.0,0.0,12.72,0.0,0.0,0.58,7.51,10.98,6.36,0.0,0.0,0.58,6.94,1.16,0.58,0.0,0.0,1.73,0.58,1,10,1,0,0,0,0,0.58,5.78,0.58,0.0,0.0,0.0,0.0
縣市立,進修部,電機與電子群,327,17,21,81,37,0,4,3,6,0,0,2,1,0,52.6,5.2,6.42,24.77,11.31,0.0,1.22,0.92,1.83,0.0,0.0,0.61,0.31,0.0,0,0,32,9,1,5,13,3,27,2,0,0,8,10,5,0,1,9,3,39.14,0.0,0.0,9.79,2.75,0.31,1.53,3.98,0.92,8.26,0.61,0.0,0.0,2.45,3.06,1.53,0.0,0.31,2.75,0.92,3,13,5,5,0,0,1,0.92,3.98,1.53,1.53,0.0,0.0,0.31
縣市立,進修部,化工群,44,2,3,0,13,0,0,0,0,0,0,0,0,0,40.91,4.55,6.82,0.0,29.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,2,3,0,8,0,0,0,0,0,0,0,1,2,4,52.27,0.0,0.0,6.82,0.0,0.0,4.55,6.82,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,4.55,9.09,0,1,0,0,0,0,2,0.0,2.27,0.0,0.0,0.0,0.0,4.55
縣市立,進修部,土木與建築群,73,3,5,23,7,0,0,0,0,0,0,0,0,0,52.05,4.11,6.85,31.51,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,12,0,0,1,0,1,0,0,3,0,0,0,6,2,35.62,0.0,0.0,1.37,0.0,0.0,16.44,0.0,0.0,1.37,0.0,1.37,0.0,0.0,4.11,0.0,0.0,0.0,8.22,2.74,2,7,0,0,0,0,0,2.74,9.59,0.0,0.0,0.0,0.0,0.0
縣市立,進修部,商業與管理群,415,13,59,116,57,0,3,0,0,0,0,1,1,3,60.96,3.13,14.22,27.95,13.73,0.0,0.72,0.0,0.0,0.0,0.0,0.24,0.24,0.72,0,0,28,0,0,1,18,6,20,1,4,1,5,4,10,2,4,2,10,27.95,0.0,0.0,6.75,0.0,0.0,0.24,4.34,1.45,4.82,0.24,0.96,0.24,1.2,0.96,2.41,0.48,0.96,0.48,2.41,0,8,5,1,2,0,5,0.0,1.93,1.2,0.24,0.48,0.0,1.2
縣市立,進修部,外語群,60,4,5,23,19,0,0,2,0,0,0,0,0,0,88.33,6.67,8.33,38.33,31.67,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
縣市立,進修部,設計群,76,1,0,27,14,0,0,0,0,0,0,0,0,3,59.21,1.32,0.0,35.53,18.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0,0,0,0,0,0,0,0,9,4,0,1,0,1,0,0,0,10,1,34.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84,5.26,0.0,1.32,0.0,1.32,0.0,0.0,0.0,13.16,1.32,1,0,2,2,0,0,0,1.32,0.0,2.63,2.63,0.0,0.0,0.0
縣市立,進修部,食品群,29,0,0,2,14,0,0,0,0,0,0,0,0,0,55.17,0.0,0.0,6.9,48.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,2,0,31.03,3.45,0.0,3.45,0.0,0.0,0.0,3.45,0.0,3.45,0.0,0.0,0.0,0.0,3.45,0.0,3.45,3.45,6.9,0.0,0,1,1,0,0,0,1,0.0,3.45,3.45,0.0,0.0,0.0,3.45
縣市立,進修部,家政群,9,0,0,7,0,0,0,0,0,0,0,0,0,0,77.78,0.0,0.0,77.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.22,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
縣市立,進修部,餐旅群,17,0,0,9,4,0,0,0,0,0,0,0,0,0,76.47,0.0,0.0,52.94,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17.65,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,5.88,0.0,0.0,0.0,0.0,0.0
